RK,Name,POS,GP,MIN,PTS,FGM,FGA,FG%,오후 3:00,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
1,Luka DoncicDAL,PG,50,36.5,33.3,11.2,22.2,50.5,2.7,7.8,34.9,8.1,11.1,73,8.8,8.1,1.5,0.5,3.7,27,10
2,Joel EmbiidPHI,C,45,34.9,33.1,11,20.5,53.7,1.1,3.1,35.5,9.9,11.6,85.8,10.2,4.1,1.2,1.5,3.5,29,1
3,Giannis AntetokounmpoMIL,PF,47,33.1,31.8,11.3,21,53.8,0.8,3,27,8.4,13,64.6,12.2,5.4,0.8,0.8,4,35,3
4,Damian LillardPOR,PG,46,36.2,31.4,9.5,20.2,46.7,4.2,11.2,37.2,8.3,9.1,91.6,4.3,7.3,0.8,0.3,3.2,13,1
5,Shai Gilgeous-AlexanderOKC,PG,53,35.4,30.8,10.2,20.1,50.8,0.9,2.6,34.3,9.5,10.5,91.2,4.7,5.7,1.6,1.1,2.9,3,0
6,Jayson TatumBOS,SF,55,37.3,30.6,9.9,21.4,46.4,3.3,9.3,35.7,7.4,8.6,86.4,8.6,4.5,1,0.8,2.9,22,1
7,LeBron JamesLAL,SF,45,36.3,30,11.5,22.6,50.8,2.2,7,31,4.8,6.4,76.2,8.4,7,1,0.6,3.2,16,1
8,Ja MorantMEM,PG,48,32.8,27.3,9.7,20.8,46.6,1.7,5.3,32,6.2,8.5,73.6,6,8.3,1,0.3,3.5,17,5
9,Donovan MitchellCLE,SG,50,35.5,27.3,9.5,19.8,48,3.6,9.4,38.7,4.7,5.3,87.3,4.1,4.9,1.5,0.4,2.7,4,0
10,Kyrie IrvingBKN/DAL,PG,44,37.1,27.2,10,20.3,49,3.3,8.7,37.9,4,4.5,89.3,5.1,5.4,1,0.8,2.3,4,0
11,Trae YoungATL,PG,52,35.4,26.7,8.4,19.7,42.8,2.2,6.7,32.4,7.7,8.7,88.5,2.9,10.3,1,0.2,4.1,30,0
12,Jaylen BrownBOS,SG,48,35.6,26.5,9.9,20.2,48.7,2.5,7.6,33.1,4.3,5.5,77.9,7,3.2,1.1,0.5,3,8,0
13,DeMar DeRozanCHI,SF,53,36.3,25.4,9.1,18,50.7,0.5,1.6,31.8,6.6,7.5,88.1,4.7,5.1,1,0.5,2.2,3,0
14,Pascal SiakamTOR,PF,49,37.7,25.2,9.1,18.8,48.2,1.4,4.1,34.3,5.7,7.5,76.5,7.8,6.1,0.8,0.6,2.6,16,2
15,Anthony EdwardsMIN,SG,61,36.2,24.9,9,19.4,46.4,2.7,7.3,36.4,4.3,5.5,77.6,5.9,4.5,1.6,0.6,3.4,7,0
16,Lauri MarkkanenUTAH,PF,54,34.3,24.9,8.4,16.4,51.3,3,7.4,41.3,5,5.7,87.7,8.6,1.8,0.6,0.6,1.8,22,0
17,De'Aaron FoxSAC,PG,52,34,24.8,9.2,18.2,50.7,1.5,4.7,32.7,4.8,6.1,79.7,4.3,6.2,1.1,0.3,2.7,9,0
18,Julius RandleNY,PF,60,35.9,24.8,8.4,18.2,46,2.7,8,33.8,5.3,7,75.5,10.8,4.1,0.7,0.3,2.8,38,0
19,Nikola JokicDEN,C,51,33.6,24.7,9.4,14.9,63.2,0.8,2.2,39.1,5.1,6.2,82.2,11.5,10.1,1.3,0.7,3.5,41,21
20,Zach LaVineCHI,SG,55,36,24,8.3,17.9,46.5,2.7,7.4,36.9,4.6,5.5,83.6,4.9,4.1,1,0.2,2.6,2,0
21,Jalen BrunsonNY,PG,56,35.1,23.9,8.6,17.7,48.5,1.9,4.6,41.1,4.9,5.9,83.8,3.6,6.2,0.9,0.3,2,4,0
22,Paul GeorgeLAC,F,44,34.2,23.3,8.1,17.6,46.1,3,7.7,38.2,4.1,4.7,87.4,6.1,5.3,1.5,0.3,3.3,6,1
23,Kristaps PorzingisWSH,C,50,32.5,22.8,7.4,15.3,48.7,2,5.4,37,5.9,7,84.3,8.6,2.5,0.9,1.5,2.2,17,0
24,Keldon JohnsonSA,SF,52,32.6,21.8,7.8,17.4,44.4,2.2,6.6,32.8,4.2,5.4,77.8,4.7,2.7,0.7,0.2,2.1,3,0
25,Bojan BogdanovicDET,SF,56,32.1,21.8,7.3,14.9,49.1,2.4,6,40.7,4.7,5.3,88.3,3.7,2.6,0.6,0.1,2.3,0,0
26,Jalen GreenHOU,SG,54,33.9,21.8,7.3,17.8,40.9,2.5,7.6,33.3,4.7,5.9,78.8,4,3.6,0.8,0.2,2.9,0,0
27,Terry RozierCHA,SG,49,35.6,21.8,8.1,19.3,41.9,2.7,8.2,33.3,2.9,3.5,82,4.3,4.9,1.1,0.3,2.1,1,0
28,Darius GarlandCLE,PG,51,35.2,21.7,7.5,16.1,46.8,2.5,6.1,41.9,4.2,4.8,86.2,2.7,8,1.3,0.1,3,15,0
29,Jimmy ButlerMIA,SF,44,33.7,21.7,7.2,14.2,50.7,0.5,1.7,30.3,6.8,8,85.1,6,5.1,2,0.4,1.7,6,0
30,Bam AdebayoMIA,C,54,35.4,21.6,8.5,15.7,54.4,0,0.2,9.1,4.5,5.6,80.5,10,3.3,1.2,0.8,2.5,28,0
31,James HardenPHI,SG,41,36.4,21.4,6.5,14.5,45.1,2.8,7.2,38.9,5.5,6.4,86.3,6.2,10.8,1.2,0.6,3.4,26,4
32,Klay ThompsonGS,SG,46,32.8,21.4,7.7,18.3,42.1,4.2,10.6,39.8,1.8,2,88,3.9,2.5,0.7,0.3,1.7,0,0
33,Kyle KuzmaWSH,SF,53,34.9,21.4,8.1,17.9,45.1,2.6,7.6,33.7,2.7,3.7,71.9,7.6,3.9,0.5,0.5,2.9,12,1
34,Anfernee SimonsPOR,SG,56,35.5,21.4,7.6,16.9,45,3.5,9.2,38.1,2.6,2.9,91.3,2.7,4.2,0.7,0.2,2.2,0,0
35,CJ McCollumNO,SG,52,35,21.1,7.9,18.2,43.5,2.8,7.4,38.5,2.5,3.1,79.6,4.3,5.9,1,0.6,2.6,4,0
36,Jordan ClarksonUTAH,PG,58,32.5,21,7.6,17,44.6,2.6,7.6,34.5,3.3,4,81.8,4.1,4.2,0.5,0.2,3,2,0
37,Jordan PooleGS,SG,58,30.7,20.9,7.1,16.2,44,2.7,8,33.5,4,4.7,86,2.8,4.5,0.8,0.2,3.3,1,0
38,Jerami GrantPOR,SF,54,35.7,20.8,7.1,14.6,48.4,2.3,5.6,40.6,4.3,5.3,80.6,4.3,2.3,0.8,0.8,1.8,1,0
39,Dejounte MurrayATL,SG,54,36.5,20.7,8.3,18,46.2,2,5.6,36.3,2.1,2.5,83.6,5.5,6.1,1.5,0.3,2.2,7,1
40,Tyler HerroMIA,PG,45,35.4,20.6,7.5,17.1,43.7,3,8.1,36.9,2.6,2.8,92.2,5.7,4.4,0.9,0.3,2.5,6,1
41,Jamal MurrayDEN,PG,45,32.5,20.2,7.4,16,46.1,2.4,6.1,39.6,3.1,3.7,83.3,4.1,5.8,1,0.2,2.1,3,1
42,Tyrese HaliburtonIND,PG,48,33.4,19.9,7.2,15,48,2.9,7.2,39.9,2.6,3.1,86.4,3.8,10.1,1.8,0.4,2.6,26,0
43,Paolo BancheroORL,PF,52,33.7,19.9,6.5,15.5,41.9,1.2,4.2,28.1,5.7,7.6,75.3,6.6,3.6,0.9,0.5,2.7,10,0
44,RJ BarrettNY,SG,53,34.5,19.7,7,16.3,42.8,1.8,5.5,32.3,4,5.4,74.7,5.2,2.8,0.5,0.2,2.2,2,0
45,Fred VanVleetTOR,SG,50,36.9,19.7,6.4,16.3,39.4,3,8.7,34.4,3.8,4.3,89.3,4.3,6.6,1.6,0.6,1.9,6,1
46,Jrue HolidayMIL,PG,47,33,19.4,7.3,15.9,46.2,2.4,6.3,37.7,2.4,2.7,86.8,5.2,7.1,1.3,0.4,3.1,12,0
47,Franz WagnerORL,SF,58,33.2,18.9,6.9,14.2,48.4,1.7,4.5,36.6,3.4,4.2,83,3.9,3.5,0.9,0.2,2.1,0,0
48,Domantas SabonisSAC,PF,55,34.6,18.8,7.1,11.6,61.1,0.4,1.2,34.8,4.2,5.5,76.4,12.3,6.9,0.8,0.5,2.9,45,6
49,Deandre AytonPHX,C,51,30.2,18.7,8.2,13.7,59.3,0.1,0.5,30.4,2.3,3.1,73.6,10.1,2,0.6,0.7,1.9,29,0
50,Gary Trent Jr.TOR,SG,50,33.6,18.6,6.5,14.8,44.2,2.6,7.2,36.9,2.9,3.5,83.4,2.6,1.6,1.7,0.3,0.9,0,0
